,year,Month,day,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,DayOfYear,dayofweek,DayofWeek,floor_area,floor_height,number_of_stories,building_rotation,aspect_ratio,overall_wwr,hours_of_operation_start_time,hours_of_operation_duration,lpd,epd,people_average,heating_source,target_standard,building_type,B0_Elec,B0_Gas,B1_Elec,B1_Gas,B2_Elec,B2_Gas,B_All_Elec
43,1997,1,2,20,0,9.9,7.9,87.0,1/2/2017 19:00,002,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,46.26875,0.27117938145555553,131.43597222222223,0.3209319617777778,49.93898611111111,0.9640969662333333,227.64370833333336
44,1997,1,2,21,0,9.8,8.0,89.0,1/2/2017 20:00,002,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,41.00935833333333,0.16865774269444445,139.48413888888888,0.2277267368888889,40.211936111111115,0.8765813840333333,220.7054333333333
45,1997,1,2,22,0,9.2,8.2,93.0,1/2/2017 21:00,002,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.545611111111114,0.08192576894444445,154.4670277777778,0.19868777355555556,36.20666666666666,2.367285311888889,227.21930555555554
46,1997,1,2,23,0,9.1,8.2,94.0,1/2/2017 22:00,002,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.231145833333336,0.07121838218888889,126.60747222222223,0.18652764249999998,34.63979722222222,2.318899360777778,196.4784152777778
47,1997,1,2,24,0,9.5,8.5,93.0,1/2/2017 23:00,002,Monday,1,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.28317083333334,0.07118782583333333,126.60747222222223,0.18155199872222222,34.80061527777778,2.2927260556833335,196.69125833333334
48,1997,1,3,1,0,11.1,9.5,90.0,1/3/2017 0:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.40371805555556,0.016303426911111113,88.03886111111112,0.126500296645,24.171002777777776,0.05764722801111111,145.61358194444446
49,1997,1,3,2,0,11.5,9.8,89.0,1/3/2017 1:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,29.415520833333332,0.01532299345,79.91555555555556,0.19532602473333333,23.934818055555557,0.054815746638888885,133.26589444444446
50,1997,1,3,3,0,11.5,9.9,90.0,1/3/2017 2:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,29.771373611111112,0.06621108263333333,65.74815277777778,0.18223616632777778,22.83053888888889,0.01306413808611111,118.35006527777779
51,1997,1,3,4,0,10.0,9.0,93.0,1/3/2017 3:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.866125,0.11217138607777777,62.83880555555555,0.13374606391666666,22.604411111111112,0.18991492919444447,119.30934166666665
52,1997,1,3,5,0,9.6,9.0,96.0,1/3/2017 4:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,51.058819444444445,0.12879885821111112,66.96878472222222,0.013567519450000001,27.125995833333334,0.1925791657,145.15359999999998
53,1997,1,3,6,0,9.5,8.7,95.0,1/3/2017 5:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,85.76321944444445,0.1187314963111111,60.86601666666667,0.1912140150222222,49.39904583333333,1.972330564561111,196.02828194444444
54,1997,1,3,7,0,10.4,9.6,95.0,1/3/2017 6:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,139.34408333333334,0.6452082048333334,98.10294305555556,1.2830114834944444,63.3399625,0.5137758939388889,300.7869888888889
55,1997,1,3,8,0,10.9,9.8,93.0,1/3/2017 7:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,123.25669444444445,0.9740782793888888,157.921375,1.7997534669444446,74.04695833333334,0.16590605473333334,355.2250277777778
56,1997,1,3,9,0,11.6,10.1,90.0,1/3/2017 8:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,134.5185138888889,0.7323682187222221,158.0255,1.2934725665,93.49645833333334,0.17471207605555555,386.04047222222226
57,1997,1,3,10,0,10.7,9.6,93.0,1/3/2017 9:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,134.83594444444444,0.7062764177777778,161.6,1.045001296111111,103.57644444444445,0.18655166866666667,400.0123888888889
58,1997,1,3,11,0,11.4,9.9,90.0,1/3/2017 10:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,143.83920833333335,0.7149923243888889,161.73934722222222,0.7403436265555555,103.847,0.19305565149999998,409.42555555555555
59,1997,1,3,12,0,11.6,9.9,89.0,1/3/2017 11:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,143.0427222222222,0.5497539980555555,162.11608333333334,0.7413618242222222,102.26725,0.20223994988888888,407.42605555555554
60,1997,1,3,13,0,12.2,10.1,87.0,1/3/2017 12:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,140.26684722222222,0.37860547166666664,162.15166666666667,0.4006504510555555,100.08691666666667,0.1820029513888889,402.50543055555556
61,1997,1,3,14,0,14.0,10.9,82.0,1/3/2017 13:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,139.49469444444443,0.20460124344444444,161.71029166666668,0.24594776466666668,98.95177777777778,0.18259161616666666,400.1567638888889
62,1997,1,3,15,0,14.2,11.0,81.0,1/3/2017 14:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,138.6137361111111,0.1892418885,162.01834722222222,0.23693335544444444,90.5297361111111,0.18029074344444446,391.1618194444444
63,1997,1,3,16,0,16.4,11.9,75.0,1/3/2017 15:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,141.2854722222222,0.16923913327777776,161.0063888888889,0.2327293923333333,83.80643888888889,0.1478739001111111,386.0983
64,1997,1,3,17,0,18.2,11.6,65.0,1/3/2017 16:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,125.99644444444445,0.15346378444999997,194.4405,0.22136264605555556,87.25143888888888,0.11748310711666667,407.68838333333326
65,1997,1,3,18,0,17.9,11.7,67.0,1/3/2017 17:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,129.513125,0.16836668961666668,176.44720833333332,0.20688031727777778,90.61248333333333,0.11376060090000001,396.57281666666665
66,1997,1,3,19,0,15.7,11.4,76.0,1/3/2017 18:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,97.04172222222222,0.17073427641666666,142.26248611111112,0.20871952744444444,73.7025388888889,0.3162091235055555,313.00674722222226
67,1997,1,3,20,0,15.2,11.2,77.0,1/3/2017 19:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,46.75652777777778,0.15283201,135.27561111111112,0.20930620188888888,50.451430555555554,0.3426981286388889,232.48356944444444
68,1997,1,3,21,0,13.6,10.6,82.0,1/3/2017 20:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,39.97881666666667,0.09991635877222223,139.55991666666668,0.18162123388888887,39.172755555555554,0.3408951757111111,218.71148888888888
69,1997,1,3,22,0,14.1,11.1,82.0,1/3/2017 21:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,37.82169444444445,0.09082678603333333,143.5330277777778,0.1705666382222222,37.180122222222224,0.3285608051888889,218.53484444444445
70,1997,1,3,23,0,13.6,11.1,85.0,1/3/2017 22:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.508829166666665,0.05632240812111111,121.1235,0.1600982905,34.7721125,0.3298034745444444,191.40444166666666
71,1997,1,3,24,0,15.1,11.6,80.0,1/3/2017 23:00,003,Tuesday,2,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.798829166666664,0.05632212852666667,118.26827777777778,0.1581717426111111,35.99153472222222,0.3294859405555555,191.05864166666666
72,1997,1,4,1,0,11.4,9.8,90.0,1/4/2017 0:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,33.998734722222224,0.01557326838888889,89.39895833333334,0.12593148781166666,24.03559027777778,0.0575164252,147.43328333333335
73,1997,1,4,2,0,11.8,10.7,93.0,1/4/2017 1:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,30.281291666666668,0.013862690622222222,81.04895833333333,0.11215862424999999,23.795090277777778,0.05488817107777778,135.12534027777778
74,1997,1,4,3,0,10.1,9.7,97.0,1/4/2017 2:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.63783611111111,0.06100284945,66.95644444444444,0.19757096908888888,22.4973875,0.132123238525,122.09166805555556
75,1997,1,4,4,0,11.1,10.4,95.0,1/4/2017 3:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.44744861111111,0.2150523842611111,63.13730555555556,0.11435799945,22.918009722222223,0.004542158655555555,122.5027638888889
76,1997,1,4,5,0,11.3,10.6,95.0,1/4/2017 4:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,50.378125,0.2519417151055555,65.76452222222223,0.007102063783333333,26.59627638888889,0.004633152430555555,142.73892361111112
77,1997,1,4,6,0,11.1,10.2,94.0,1/4/2017 5:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,91.32592777777778,0.6801629127222222,53.62692638888889,1.1092850205055556,47.45220416666667,0.25957564334444444,192.40505833333333
78,1997,1,4,7,0,11.7,11.0,95.0,1/4/2017 6:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,142.389,0.4955925735,90.9078875,1.0583672232277777,62.19906944444445,0.40766389761666666,295.49595694444446
79,1997,1,4,8,0,11.9,11.0,94.0,1/4/2017 7:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,126.69090277777778,0.7885089349999999,159.34680555555556,1.5644887690555556,73.3020138888889,0.18616505589444446,359.33972222222224
80,1997,1,4,9,0,10.8,10.0,95.0,1/4/2017 8:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,134.56066666666666,0.9040393971666667,158.2218611111111,1.608730324888889,93.13334722222223,0.18274060683333335,385.915875
81,1997,1,4,10,0,16.4,12.4,77.0,1/4/2017 9:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,149.74834722222224,0.20892325227777775,165.4843888888889,0.21977516566666666,110.16466666666666,0.1631614135,425.3974027777778
82,1997,1,4,11,0,16.4,12.5,78.0,1/4/2017 10:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,157.00891666666666,0.20906916266666667,165.5926388888889,0.22495083794444443,110.73352777777778,0.17618004166666668,433.3350833333334
83,1997,1,4,12,0,20.4,12.7,61.0,1/4/2017 11:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,181.6578888888889,0.21293372655555556,247.01756944444443,0.2288392858333333,168.84015277777777,0.1737100853888889,597.5156111111111
84,1997,1,4,13,0,22.6,11.7,50.0,1/4/2017 12:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,208.82155555555556,0.19951783733333334,242.01672222222223,0.22918854194444443,195.44961111111112,0.16771880294444444,646.2878888888889
85,1997,1,4,14,0,21.4,11.0,51.0,1/4/2017 13:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,187.32002777777777,0.19975013766666666,252.48818055555554,0.23271095805555553,169.40279166666667,0.17173643294444443,609.211
86,1997,1,4,15,0,20.8,11.2,54.0,1/4/2017 14:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,183.107625,0.19561308766666669,247.162,0.24398946622222223,152.51831944444444,0.16423500877777777,582.7879444444445
87,1997,1,4,16,0,19.3,11.0,59.0,1/4/2017 15:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,163.43173611111112,0.1721861061111111,209.65454166666666,0.2362673046111111,134.16722222222222,0.1502831986111111,507.25350000000003
88,1997,1,4,17,0,18.1,10.9,63.0,1/4/2017 16:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,125.61265277777778,0.15014182333888887,185.73352777777777,0.22498704305555556,86.231425,0.11736809428333334,397.5776055555555
89,1997,1,4,18,0,16.4,10.5,68.0,1/4/2017 17:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,131.84993055555555,0.17018084527777777,175.31259722222222,0.20780184161111112,75.19201111111111,0.11505440760555555,382.3545388888889
90,1997,1,4,19,0,14.7,11.3,80.0,1/4/2017 18:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,97.87115277777778,0.1648822225277778,140.564375,0.20446462127777776,73.46385555555555,0.2037857896611111,311.89938333333333
91,1997,1,4,20,0,12.4,10.6,89.0,1/4/2017 19:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,44.94623611111111,0.15574787676666665,134.56148611111112,0.21429672577777778,48.84626388888889,0.26210508215555556,228.35398611111114
92,1997,1,4,21,0,13.1,11.5,90.0,1/4/2017 20:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,40.544288888888886,0.12195452363888888,139.95475,0.18720814694444443,39.62546388888889,0.22970360703888887,220.12450277777776
93,1997,1,4,22,0,10.9,10.0,94.0,1/4/2017 21:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.55265277777778,0.14980271792777777,156.54066666666668,0.19879596238888886,36.01926388888889,0.35744937514444447,229.11258333333336
94,1997,1,4,23,0,10.9,10.4,97.0,1/4/2017 22:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.45837916666667,0.05758421784888889,132.55433333333335,0.16117619816666665,34.703781944444444,0.35834629990555555,202.71649444444446
95,1997,1,4,24,0,10.2,10.0,99.0,1/4/2017 23:00,004,Wednesday,3,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.33285138888889,0.05627613761,132.25940277777778,0.16098228283333332,34.831406944444446,0.7160686682222223,202.4236611111111
96,1997,1,5,1,0,10.0,10.0,100.0,1/5/2017 0:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.853883333333336,0.008420639239444444,91.55955416666667,0.2784216817561111,27.62535,0.23596768362222223,155.0387875
97,1997,1,5,2,0,10.0,10.0,100.0,1/5/2017 1:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.20446527777778,0.009374451044444444,80.47945694444445,0.37643329768888883,26.61599027777778,0.23609832057222224,139.2999125
98,1997,1,5,3,0,10.1,10.1,100.0,1/5/2017 2:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.98807222222222,0.05954253240555556,67.99218194444444,0.19578724657222224,25.096220833333334,0.13221705430833333,126.076475
99,1997,1,5,4,0,9.9,9.9,100.0,1/5/2017 3:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.36117361111111,0.10920939570555555,63.230918055555556,0.11490368250555555,24.963254166666665,0.19055008247222222,124.55534583333335
100,1997,1,5,5,0,9.7,9.7,100.0,1/5/2017 4:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,45.4461375,0.13300450362777777,66.65886388888889,0.015558492533333333,28.148766666666667,0.19544590914444443,140.25376805555555
101,1997,1,5,6,0,10.8,10.8,100.0,1/5/2017 5:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,78.91356666666667,0.6538225096666667,50.17039305555556,1.1509647330055555,43.44645416666667,0.3019325525444444,172.53041388888892
102,1997,1,5,7,0,12.8,12.8,100.0,1/5/2017 6:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,142.24675,0.28524650300555554,89.35142916666666,0.5858412103499999,58.759166666666665,0.30125579182222223,290.35734583333334
103,1997,1,5,8,0,12.6,12.6,100.0,1/5/2017 7:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,128.04694444444445,0.3713422098388889,156.06259722222222,0.8530317505555555,75.96590277777777,0.11654417210555555,360.0754444444445
104,1997,1,5,9,0,15.3,14.7,96.0,1/5/2017 8:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,139.7398472222222,0.19180624344444444,159.08140277777778,0.3895590342222222,101.56368055555555,0.1529369763888889,400.3849305555555
105,1997,1,5,10,0,17.0,16.0,94.0,1/5/2017 9:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,171.35366666666667,0.20231657772222222,173.91097222222223,0.28657781327777776,123.88936111111111,0.17795394994444444,469.154
106,1997,1,5,11,0,14.7,14.1,96.0,1/5/2017 10:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,150.2623888888889,0.20101556316666666,164.09154166666667,0.28144030327222225,106.35498611111112,0.178910779,420.7089166666667
107,1997,1,5,12,0,16.0,14.6,91.0,1/5/2017 11:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,155.2723611111111,0.21565361183333334,166.04220833333332,0.21922464894444446,110.31691666666667,0.17988424155555555,431.6314861111111
108,1997,1,5,13,0,18.9,14.1,74.0,1/5/2017 12:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,171.19590277777777,0.2140662262222222,202.35069444444446,0.22372545605555552,155.536125,0.16411321933333334,529.0827222222222
109,1997,1,5,14,0,21.4,12.7,58.0,1/5/2017 13:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,188.49208333333334,0.204622758,257.36943055555554,0.2332285868888889,174.2903472222222,0.1695973458888889,620.1518611111111
110,1997,1,5,15,0,21.5,11.5,53.0,1/5/2017 14:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,171.3301111111111,0.197027646,256.5901666666667,0.2447645115,145.3797361111111,0.16457767783333332,573.3000138888889
111,1997,1,5,16,0,20.3,11.6,57.0,1/5/2017 15:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,151.65615277777778,0.17490267416666666,245.98115277777777,0.23849941605555555,132.3575,0.14417903583333333,529.9948055555556
112,1997,1,5,17,0,18.4,11.7,65.0,1/5/2017 16:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,128.97666666666666,0.15036260817222222,195.95883333333333,0.22459125105555555,87.88260555555556,0.1186080340388889,412.8181055555556
113,1997,1,5,18,0,14.9,10.8,76.0,1/5/2017 17:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,132.33704166666666,0.16796787894444445,170.09541666666667,0.21139292422222222,74.252025,0.10986698288333333,376.68448333333333
114,1997,1,5,19,0,13.7,10.3,80.0,1/5/2017 18:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,97.57588888888888,0.16176545530555556,141.2264722222222,0.2073232612222222,70.96334444444445,0.20497535028888889,309.76570555555554
115,1997,1,5,20,0,14.9,11.0,77.0,1/5/2017 19:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,46.496208333333335,0.1516351988722222,135.00819444444446,0.20922663594444443,50.691805555555554,0.23542200056666665,232.19620833333335
116,1997,1,5,21,0,15.6,10.8,73.0,1/5/2017 20:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,43.452102777777775,0.10045867247777777,142.39875,0.18518563655555553,42.21926944444444,0.23412826020555555,228.07012222222224
117,1997,1,5,22,0,15.0,10.0,72.0,1/5/2017 21:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,39.79172777777778,0.08741982347222221,142.33895833333332,0.1741744491111111,39.320502777777776,0.2217564524611111,221.4511888888889
118,1997,1,5,23,0,15.5,3.3,44.0,1/5/2017 22:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,39.81282083333333,0.06495732427777777,123.32691666666666,0.1564381622777778,39.34863194444444,0.22168820772222222,202.48836944444443
119,1997,1,5,24,0,11.7,8.2,79.0,1/5/2017 23:00,005,Thursday,4,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,35.4345125,0.05219071780444444,126.56397222222222,0.16250564605555556,34.540845833333336,0.2803526808833333,196.53933055555552
120,1997,1,6,1,0,13.3,1.3,44.0,1/6/2017 0:00,006,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,34.02800972222222,0.011560135594444444,87.38245833333333,0.10636226036166667,29.780670833333332,0.05610644937222222,151.19113888888887
121,1997,1,6,2,0,12.8,0.5,43.0,1/6/2017 1:00,006,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,32.99729722222222,0.014508060944444442,80.58144444444444,0.10645665571111111,26.021170833333333,0.05010157105555555,139.59991250000002
122,1997,1,6,3,0,12.8,-0.8,39.0,1/6/2017 2:00,006,Friday,5,47083.0,10,4,45,1.4248449171618343,45,6.030453952648233,8.941525409031172,16.009372807444223,2,10,Electricity,90.1-2004,MediumOffice,36.16751527777778,0.06821022556111112,66.6481,0.10058880236666666,25.116923611111112,0.01578864946722222,127.9325388888889
